country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
TTO,6.0,2010.0,999,0.0862508697238823,0.0769712010011543,0.2368998164940809,-0.1295650385100991
TUN,6.0,2013.0,1204,0.1008870876019091,0.2632158954048411,-0.0742980333897984,0.1574654049165663
TUN,7.0,2019.0,1207,0.0227213361439901,0.1442634519988482,-0.0946897321406361,0.0092776220140906
TUR,2.0,1990.0,1024,-0.0650742341328437,-0.1461147171435193,-0.3521593100794243,0.1969590760509955
TUR,3.0,1996.0,1905,0.048788689355257,-0.0271153775935253,-0.0438753109797344,0.2560388600057494
TUR,4.0,2001.0,3401,-0.1618084116101036,-0.0135401639020372,-0.3048812149351803,0.0457436222162757
TUR,5.0,2007.0,1346,-0.0221122988378743,-0.1017409172021493,-0.1814780026105115,0.2809128696189419
TUR,6.0,2011.0,1605,0.0144741590790586,-0.0650864788206946,-0.0645683464762436,0.1995982219268577
TUR,7.0,2018.0,2414,-0.0293813433859575,-0.1212764844116269,-0.104255963423679,0.1412571607475499
TWN,3.0,1998.0,778,-0.0105960442518546,-0.1139947064637949,-0.081409986396409,0.2058221900045849
TWN,5.0,2006.0,1227,0.0532051616569975,0.1675009160720336,0.0352700979720859,-0.0193020677913177
TWN,6.0,2012.0,1231,0.059322365796763,0.1616381860848332,0.0476520035595557,0.0102108993345593
TWN,7.0,2019.0,1223,0.1016499897228091,0.2041283811148047,0.0877404272951073,0.0308439082233701
TZA,4.0,2001.0,1165,0.2395923915627291,0.0539050814731948,0.1498506219524713,0.5259622838531294
UGA,4.0,2001.0,1002,0.2305443883659717,0.251900651974214,0.2133258126210338,0.3129044669204273
UKR,3.0,1996.0,2807,-0.0278623908276347,0.0762790479484963,-0.2218410687034748,0.1138283269462488
UKR,5.0,2006.0,1000,-0.0938956514884203,0.0237691719608383,-0.2362554355784699,-0.0714787489699167
UKR,6.0,2011.0,1500,-0.1461782072743475,0.0676179943744991,-0.3154525301558573,-0.1346141313415627
UKR,7.0,2020.0,1289,0.0086951394842039,0.1191240899702396,-0.1405278611632458,0.0880140572053766
URY,3.0,1996.0,1000,-0.2025933279046891,-0.0808722113210314,-0.0730264050314399,-0.4855123138410625
URY,5.0,2006.0,1000,-0.0732790277419772,-0.0493889223028716,0.1356956098714332,-0.3344705741674847
URY,6.0,2011.0,1000,-0.1325489456654427,-0.171310174587776,0.0449889658727591,-0.3118539667571134
URY,7.0,2022.0,1000,-0.0802486712038882,-0.0978424193740475,0.0629648346518042,-0.2399030085549619
USA,3.0,1995.0,1542,0.136437939509523,0.0470942926727496,0.3497573358525838,0.0360740288737534
USA,4.0,1999.0,1200,0.0694429824093992,-0.0270599378076985,0.2159734891279465,0.0361391843702982
USA,5.0,2006.0,1235,0.1433421258950778,0.1651615311144687,0.227759236396313,0.110494197886301
USA,6.0,2011.0,2220,0.1811272199681528,0.2668654314858749,0.2994087898680687,0.0136289489957775
USA,7.0,2017.0,2592,0.0691683694162932,0.1790374999298917,0.1162012347241112,0.0109292289685835
UZB,6.0,2011.0,1500,0.1608255191651227,0.0346454302905292,-0.0757540206494618,0.5779406925639184
UZB,7.0,2022.0,1250,0.1215448929239075,0.0353004800624404,0.0677644767902952,0.3287627162602043
VEN,3.0,1996.0,1200,-0.0176551234650588,0.0279252894170193,-0.0106805012848309,-0.055101122372222
VEN,4.0,2000.0,1200,-0.0618286977490963,-0.0819892462076975,-0.0431528413109308,-0.078412892967664
VEN,7.0,2021.0,1190,-0.0836512385565798,0.057281325055398,0.0933883925961075,-0.4006118868368389
VNM,4.0,2001.0,1000,0.1233932974385348,-0.0528658948192297,0.0174083392390735,0.4091538016524928
VNM,5.0,2006.0,1494,0.2816285060550849,0.0879534052858707,0.2197783568169568,0.558354247996927
VNM,7.0,2020.0,1200,0.1307921113257195,0.1069829843119772,0.0164986046886521,0.4006198275460032
YEM,6.0,2014.0,1000,0.0981073794623452,0.2550845470708451,-0.0484706170636468,0.0480378291645962
ZAF,1.0,1982.0,1595,-0.0568727380601955,-0.1378259177648156,,-0.0184596777433842
ZAF,2.0,1990.0,2736,0.1155121351101716,0.1782629714892392,0.1515801787767253,0.0847459524549395
ZAF,3.0,1996.0,2934,0.0568131054018104,0.1512837713388768,0.090299506618349,-0.0541816253810076
ZAF,4.0,2001.0,3000,0.0244832220779781,0.1063629211601428,0.056599503384824,-0.0926153660030096
ZAF,5.0,2006.0,2988,0.0484398906210575,0.0416632965823703,0.0911867869565685,-0.0193614735490066
ZAF,6.0,2013.0,3531,-0.10605764749326,-0.1783374509500043,-0.0532036897691547,-0.1378075246187715
ZMB,5.0,2007.0,1499,0.0461939189053201,0.0160190868590312,0.0631302270864167,0.0056061101503184
ZWE,4.0,2001.0,1002,0.0643230835247756,0.266325056907215,0.0900996813623247,-0.1599617222401031
ZWE,6.0,2012.0,1500,0.1514657696311667,0.1556399820043546,0.2890805179991544,-0.0415602601356966
ZWE,7.0,2020.0,1215,0.0112533324622837,0.0854618940040403,-0.024075082461557,-0.0017999589905882
