country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
TTO,6.0,2010.0,999,0.0832702952612915,0.038482564462849,0.1758949386996735,-0.0613704584222917
TUN,6.0,2013.0,1204,0.0714151568802157,0.2220717648350645,-0.130314154048475,0.1960463368512029
TUN,7.0,2019.0,1207,-0.1171210079193719,0.0730720868486008,-0.2657143022121669,-0.1486510192684422
TUR,2.0,1990.0,1024,-0.2011458942761771,-0.1025211974956141,-0.3521593100794243,-0.1658351842176987
TUR,3.0,1996.0,1905,-0.0648201012784003,-0.0450071941183578,-0.0548476587529759,-0.0572580800307822
TUR,4.0,2001.0,3401,-0.1786569175949009,-0.0135401639020372,-0.2525334960443026,-0.14849694431243
TUR,5.0,2007.0,1346,-0.1098996504154417,-0.0845399990523563,-0.1924167950815237,0.0166686394741397
TUR,6.0,2011.0,1605,-0.0111674070793646,-0.0387564425453907,-0.0569458146623817,0.1063173266272259
TUR,7.0,2018.0,2414,-0.0780403131011987,-0.1028519688760244,-0.1321996734220148,0.0263077743854973
TWN,3.0,1998.0,778,0.031433691307074,-0.0791972292747357,-0.0066620298962171,0.2539036470991895
TWN,5.0,2006.0,1227,0.1172198847984913,0.2064437013676788,0.1040009642518755,0.0281357650590503
TWN,6.0,2012.0,1231,0.1197966899674466,0.1573918726344776,0.1660272645487934,-0.011764683380254
TWN,7.0,2019.0,1223,0.1668552722509335,0.1911312787357511,0.1915278521496455,0.0803882913372287
TZA,4.0,2001.0,1165,0.1711609955751289,0.0326944964265338,0.0861355311604398,0.4814677045573682
UGA,4.0,2001.0,1002,0.2300191326332364,0.2237379891731669,0.1825232009229537,0.4406956412906936
UKR,3.0,1996.0,2807,-0.006010987849948,0.1224392933222024,-0.2076186349780741,0.1185301148902461
UKR,5.0,2006.0,1000,-0.0337384707306274,0.1070108076004564,-0.2249214520708111,0.0014340728752939
UKR,6.0,2011.0,1500,-0.1052696076614183,0.1442595124910992,-0.3253127050931025,-0.0884966618467631
UKR,7.0,2020.0,1289,0.027762672311938,0.1549646608028534,-0.166252629937118,0.1614197886610252
URY,3.0,1996.0,1000,-0.1285153190729576,0.0145276525752648,-0.0560584900343543,-0.4236757588344587
URY,5.0,2006.0,1000,-0.0001848623545503,0.0196180083993621,0.1625899838560463,-0.2412322670443356
URY,6.0,2011.0,1000,-0.0508700918842778,-0.1005651168715654,0.0985421011897766,-0.2288860951179664
URY,7.0,2022.0,1000,-0.0297730269619409,-0.0942617138177193,0.1193627668997535,-0.1820331151239095
USA,3.0,1995.0,1542,0.1056065663280679,0.0326248958370905,0.4015105373007261,-0.0980093474590018
USA,4.0,1999.0,1200,0.0842972477549351,-0.0336400288842864,0.3000361985529946,-0.0221935066946007
USA,5.0,2006.0,1235,0.1464501934571239,0.1740333339416878,0.2578857089620486,0.0880417986594938
USA,6.0,2011.0,2220,0.1661719165258032,0.2884077740896703,0.2827186446923355,-0.052830158448348
USA,7.0,2017.0,2592,0.0542827763962722,0.1498483785131529,0.1069133054552505,0.0387389012999342
UZB,6.0,2011.0,1500,0.0974784654138523,-0.0252503974638334,-0.0157173455901508,0.4410257835942622
UZB,7.0,2022.0,1250,0.1004144436884081,-0.0262859779105988,0.1996202292726773,0.1385040727577021
VEN,3.0,1996.0,1200,-0.0459612775204559,0.043729305922575,-0.0102742317156174,-0.1782123525330017
VEN,4.0,2000.0,1200,-0.0400220604164072,-0.0658999395566884,0.0285064456856393,-0.166292834909786
VEN,7.0,2021.0,1190,0.0032604823588373,0.1704328524071394,0.0827248799241733,-0.2500324198663644
VNM,4.0,2001.0,1000,0.2385525092072707,-0.030712859790914,0.4213883175925677,0.1998405351315471
VNM,5.0,2006.0,1494,0.2337186098852162,0.115118450423832,0.2375781330706845,0.3705017756804207
VNM,7.0,2020.0,1200,0.1648154352000438,0.0657895754784685,0.1799343931135284,0.3571307557726518
YEM,6.0,2014.0,1000,0.0606701651772957,0.1505937520081522,-0.1578370768464234,0.1953812721349224
ZAF,1.0,1982.0,1595,0.0177237633818267,-0.1378259177648156,,0.1732734445284691
ZAF,2.0,1990.0,2736,0.1190346081250026,0.1783829190613424,0.1515801787767253,0.1043021968475884
ZAF,3.0,1996.0,2934,0.0403253334644809,0.143971961764748,-0.0083006878307662,0.0350391024676261
ZAF,4.0,2001.0,3000,0.0402358578753136,0.1210414792865183,0.0119839404811348,0.0155429952276024
ZAF,5.0,2006.0,2988,0.0496507705711733,0.051533072002918,0.036988843876949,0.0676315468733538
ZAF,6.0,2013.0,3531,-0.0672262175237047,-0.0950087948873681,-0.0817701510254159,-0.0539869450743542
ZMB,5.0,2007.0,1499,0.0602443831420233,0.0508322542748504,0.0087231658908693,0.0915355296166696
ZWE,4.0,2001.0,1002,0.0531812173539292,0.2440518425372887,0.0252111727096482,-0.0905995480125331
ZWE,6.0,2012.0,1500,0.1605710784818803,0.1639183156679917,0.225465364534753,0.0755040538362562
ZWE,7.0,2020.0,1215,0.0275915901589247,0.116462918772879,-0.0816633334467985,0.1303241606546766
